CHRIS/CME_5C2,"Chicago ULSD (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #2 (5C2)"
CHRIS/CME_TRY1,"Turkish Lira Futures, Continuous Contract #1 (TRY1) (Front Month)"
CHRIS/CME_PDM1,"MISO Indiana Hub Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #1 (PDM1) (Front Month)"
CHRIS/CME_711,"Ethanol Forward Month Futures, Continuous Contract #1 (711) (Front Month)"
CHRIS/CME_7Y2,"NY ULSD (Argus) vs. NY Harbor ULSD Futures, Continuous Contract #2 (7Y2)"
CHRIS/CME_8Z2,"Southern Star Tx.-Okla.-Kan. Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (8Z2)"
CHRIS/CME_MBN2,"Mont Belvieu Ethylene (PCW) Financial Futures, Continuous Contract #2 (MBN2)"
CHRIS/CME_4N1,"PJM PECO Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (4N1) (Front Month)"
CHRIS/CME_PZ1,"Polish Zloty Futures, Continuous Contract #1 (PZ1) (Front Month)"
CHRIS/CME_1U2,"NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #2 (1U2)"
CHRIS/CME_6Z2,"Tennessee 800 Leg Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (6Z2)"
CHRIS/CME_MGC2,"E-micro Gold Futures, Continuous Contract #2 (MGC2)"
CHRIS/CME_KK1,"NYISO Zone J Off-Peak LBMP Futures, Continuous Contract #1 (KK1) (Front Month)"
CHRIS/CME_GCI1,"Gulf Coast No.6 Fuel Oil 3.0% (Platts) Brent Crack Spread Futures, Continuous Contract #1 (GCI1) (Front Month)"
CHRIS/CME_4N2,"PJM PECO Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (4N2)"
CHRIS/CME_MCC2,"Indonesian Coal (McCloskey sub-bituminous) Futures, Continuous Contract #2 (MCC2)"
CHRIS/CME_KK2,"NYISO Zone J Off-Peak LBMP Futures, Continuous Contract #2 (KK2)"
CHRIS/CME_PC2,"PG&E Citygate Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (PC2)"
CHRIS/CME_MCC1,"Indonesian Coal (McCloskey sub-bituminous) Futures, Continuous Contract #1 (MCC1) (Front Month)"
CHRIS/CME_CY15,"Brent Financial Futures, Continuous Contract #15 (CY15)"
CHRIS/CME_CY21,"Brent Financial Futures, Continuous Contract #21 (CY21)"
CHRIS/CME_CY11,"Brent Financial Futures, Continuous Contract #11 (CY11)"
CHRIS/CME_RU6,"Russian Ruble Futures, Continuous Contract #6 (RU6)"
CHRIS/CME_CY18,"Brent Financial Futures, Continuous Contract #18 (CY18)"
CHRIS/CME_MF2,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #2 (MF2)"
CHRIS/CME_MF9,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #9 (MF9)"
CHRIS/CME_RU7,"Russian Ruble Futures, Continuous Contract #7 (RU7)"
CHRIS/CME_MF3,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #3 (MF3)"
CHRIS/CME_MF5,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #5 (MF5)"
CHRIS/CME_MF6,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #6 (MF6)"
CHRIS/CME_MF7,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #7 (MF7)"
CHRIS/CME_MF10,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #10 (MF10)"
CHRIS/CME_ES4,"E-mini S&P 500 Futures, Continuous Contract #4 (ES4)"
CHRIS/CME_KS5,"Singapore Jet Kerosene (Platts) Futures, Continuous Contract #5 (KS5)"
CHRIS/CME_LY10,"Gulf Coast ULSD (Platts) Futures, Continuous Contract #10 (LY10)"
CHRIS/CME_NKN1,"Sumas Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (NKN1) (Front Month)"
CHRIS/CME_NKN2,"Sumas Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (NKN2)"
CHRIS/CME_QM3,"E-mini Crude Oil Futures, Continuous Contract #3 (QM3)"
CHRIS/CME_QM4,"E-mini Crude Oil Futures, Continuous Contract #4 (QM4)"
CHRIS/CME_HOB3,"NY Harbor ULSD Brent Crack Spread Futures, Continuous Contract #3 (HOB3)"
CHRIS/CME_CU12,"Chicago Ethanol (Platts) Futures, Continuous Contract #12 (CU12)"
CHRIS/CME_CU13,"Chicago Ethanol (Platts) Futures, Continuous Contract #13 (CU13)"
CHRIS/CME_NH3,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #3 (NH3)"
CHRIS/CME_NH4,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4 (NH4)"
CHRIS/CME_FO15,"3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread Futures, Continuous Contract #15 (FO15)"
CHRIS/CME_NH8,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8 (NH8)"
CHRIS/CME_NH6,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #6 (NH6)"
CHRIS/CME_NH1,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (NH1) (Front Month)"
CHRIS/CME_NH5,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5 (NH5)"
CHRIS/CME_NH2,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (NH2)"
CHRIS/CME_NH7,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7 (NH7)"
CHRIS/CME_NH9,"Houston Ship Channel Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9 (NH9)"
CHRIS/CME_NFN2,"MichCon Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (NFN2)"
CHRIS/CME_NFN1,"MichCon Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (NFN1) (Front Month)"
CHRIS/CME_1U4,"NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #4 (1U4)"
CHRIS/CME_1U3,"NY Jet Fuel (Platts) vs. NY Harbor ULSD Futures, Continuous Contract #3 (1U3)"
CHRIS/CME_H58,"MISO Indiana Hub (formerly Cinergy Hub) Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #8 (H58)"
CHRIS/CME_H510,"MISO Indiana Hub (formerly Cinergy Hub) Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #10 (H510)"
CHRIS/CME_H511,"MISO Indiana Hub (formerly Cinergy Hub) Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #11 (H511)"
CHRIS/CME_H513,"MISO Indiana Hub (formerly Cinergy Hub) Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #13 (H513)"
CHRIS/CME_H515,"MISO Indiana Hub (formerly Cinergy Hub) Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #15 (H515)"
CHRIS/CME_NEN2,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (NEN2)"
CHRIS/CME_NEN6,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #6 (NEN6)"
CHRIS/CME_NEN4,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4 (NEN4)"
CHRIS/CME_H59,"MISO Indiana Hub (formerly Cinergy Hub) Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #9 (H59)"
CHRIS/CME_H512,"MISO Indiana Hub (formerly Cinergy Hub) Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #12 (H512)"
CHRIS/CME_NEN7,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7 (NEN7)"
CHRIS/CME_NEN10,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10 (NEN10)"
CHRIS/CME_NEN12,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #12 (NEN12)"
CHRIS/CME_AGA3,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #3 (AGA3)"
CHRIS/CME_AGA5,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #5 (AGA5)"
CHRIS/CME_AGA6,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #6 (AGA6)"
CHRIS/CME_AGA7,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #7 (AGA7)"
CHRIS/CME_H514,"MISO Indiana Hub (formerly Cinergy Hub) Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #14 (H514)"
CHRIS/CME_NEN1,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (NEN1) (Front Month)"
CHRIS/CME_NEN3,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #3 (NEN3)"
CHRIS/CME_NEN5,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5 (NEN5)"
CHRIS/CME_AGA9,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #9 (AGA9)"
CHRIS/CME_AGA10,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #10 (AGA10)"
CHRIS/CME_RV6,"Gulf Coast Unl 87 Gasoline M1 (Platts) vs. RBOB Gasoline Futures, Continuous Contract #6 (RV6)"
CHRIS/CME_NEN8,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8 (NEN8)"
CHRIS/CME_NEN9,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9 (NEN9)"
CHRIS/CME_NEN11,"ANR Oklahoma Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #11 (NEN11)"
CHRIS/CME_AGA1,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #1 (AGA1) (Front Month)"
CHRIS/CME_AGA2,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #2 (AGA2)"
CHRIS/CME_AGA4,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #4 (AGA4)"
CHRIS/CME_AGA8,"Singapore Gasoil (Platts) vs. Gasoil Futures, Continuous Contract #8 (AGA8)"
CHRIS/CME_RV7,"Gulf Coast Unl 87 Gasoline M1 (Platts) vs. RBOB Gasoline Futures, Continuous Contract #7 (RV7)"
CHRIS/CME_MPX2,"NY Harbor ULSD Financial Futures, Continuous Contract #2 (MPX2)"
CHRIS/CME_MPX4,"NY Harbor ULSD Financial Futures, Continuous Contract #4 (MPX4)"
CHRIS/CME_MPX5,"NY Harbor ULSD Financial Futures, Continuous Contract #5 (MPX5)"
CHRIS/CME_MPX7,"NY Harbor ULSD Financial Futures, Continuous Contract #7 (MPX7)"
CHRIS/CME_MPX1,"NY Harbor ULSD Financial Futures, Continuous Contract #1 (MPX1) (Front Month)"
CHRIS/CME_MPX3,"NY Harbor ULSD Financial Futures, Continuous Contract #3 (MPX3)"
CHRIS/CME_MPX6,"NY Harbor ULSD Financial Futures, Continuous Contract #6 (MPX6)"
CHRIS/CME_MPX8,"NY Harbor ULSD Financial Futures, Continuous Contract #8 (MPX8)"
CHRIS/CME_MPX9,"NY Harbor ULSD Financial Futures, Continuous Contract #9 (MPX9)"
CHRIS/CME_MPX10,"NY Harbor ULSD Financial Futures, Continuous Contract #10 (MPX10)"
CHRIS/CME_KA4,"NYISO Zone A Peak LBMP Futures, Continuous Contract #4 (KA4)"
CHRIS/CME_HR9,"U.S. Midwest Domestic Hot-Rolled Coil Steel (CRU) Index Futures, Continuous Contract #9 (HR9)"
CHRIS/CME_HR10,"U.S. Midwest Domestic Hot-Rolled Coil Steel (CRU) Index Futures, Continuous Contract #10 (HR10)"
CHRIS/CME_HR8,"U.S. Midwest Domestic Hot-Rolled Coil Steel (CRU) Index Futures, Continuous Contract #8 (HR8)"
CHRIS/CME_AFF4,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #4 (AFF4)"
CHRIS/CME_AFF6,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #6 (AFF6)"
CHRIS/CME_AFF8,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #8 (AFF8)"
CHRIS/CME_AFF10,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #10 (AFF10)"
CHRIS/CME_AFF1,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #1 (AFF1) (Front Month)"
CHRIS/CME_AFF2,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #2 (AFF2)"
CHRIS/CME_AFF3,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #3 (AFF3)"
CHRIS/CME_AFF5,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #5 (AFF5)"
CHRIS/CME_AFF7,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #7 (AFF7)"
CHRIS/CME_FF15,"30 Day Federal Funds Futures, Continuous Contract #15 (FF15)"
CHRIS/CME_FF17,"30 Day Federal Funds Futures, Continuous Contract #17 (FF17)"
CHRIS/CME_FF19,"30 Day Federal Funds Futures, Continuous Contract #19 (FF19)"
CHRIS/CME_FF21,"30 Day Federal Funds Futures, Continuous Contract #21 (FF21)"
CHRIS/CME_AFF9,"WTI Midland (Argus) vs. WTI Financial Futures, Continuous Contract #9 (AFF9)"
CHRIS/CME_FF23,"30 Day Federal Funds Futures, Continuous Contract #23 (FF23)"
CHRIS/CME_FF13,"30 Day Federal Funds Futures, Continuous Contract #13 (FF13)"
CHRIS/CME_FF14,"30 Day Federal Funds Futures, Continuous Contract #14 (FF14)"
CHRIS/CME_FF16,"30 Day Federal Funds Futures, Continuous Contract #16 (FF16)"
CHRIS/CME_FF20,"30 Day Federal Funds Futures, Continuous Contract #20 (FF20)"
CHRIS/CME_FF18,"30 Day Federal Funds Futures, Continuous Contract #18 (FF18)"
CHRIS/CME_FF24,"30 Day Federal Funds Futures, Continuous Contract #24 (FF24)"
CHRIS/CME_FF22,"30 Day Federal Funds Futures, Continuous Contract #22 (FF22)"
CHRIS/CME_ABY3,"WTI-Brent Bullet Futures, Continuous Contract #3 (ABY3)"
CHRIS/CME_ABY1,"WTI-Brent Bullet Futures, Continuous Contract #1 (ABY1) (Front Month)"
CHRIS/CME_ABY4,"WTI-Brent Bullet Futures, Continuous Contract #4 (ABY4)"
CHRIS/CME_ABY2,"WTI-Brent Bullet Futures, Continuous Contract #2 (ABY2)"
CHRIS/CME_5Z9,"Columbia Gulf Mainline Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9 (5Z9)"
CHRIS/CME_N1Y2,"Nikkei/Yen Futures, Continuous Contract #2 (N1Y2)"
CHRIS/CME_N1Y1,"Nikkei/Yen Futures, Continuous Contract #1 (N1Y1) (Front Month)"
CHRIS/CME_L926,"ISO New England West Central Massachusetts Zone 5 MW Off-Peak Calendar-Month Day Ahead LMP Futures, Continuous Contract #26 (L926)"
CHRIS/CME_L924,"ISO New England West Central Massachusetts Zone 5 MW Off-Peak Calendar-Month Day Ahead LMP Futures, Continuous Contract #24 (L924)"
CHRIS/CME_L925,"ISO New England West Central Massachusetts Zone 5 MW Off-Peak Calendar-Month Day Ahead LMP Futures, Continuous Contract #25 (L925)"
CHRIS/CME_L927,"ISO New England West Central Massachusetts Zone 5 MW Off-Peak Calendar-Month Day Ahead LMP Futures, Continuous Contract #27 (L927)"
CHRIS/CME_MEL1,"MISO Indiana Hub (formerly Cinergy Hub) Real-Time Peak Calendar-Month 2.5 MW Futures, Continuous Contract #1 (MEL1) (Front Month)"
CHRIS/CME_MEL2,"MISO Indiana Hub (formerly Cinergy Hub) Real-Time Peak Calendar-Month 2.5 MW Futures, Continuous Contract #2 (MEL2)"
CHRIS/ICE_B11,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B13,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B9,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B10,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B18,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B6,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B4,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B25,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B2,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B24,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B19,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B7,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B22,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B1,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B14,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B3,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B8,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B20,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B5,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B16,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B23,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B17,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B15,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_B21,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_M2,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M8,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M12,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M7,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M9,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M5,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M4,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M10,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M13,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M6,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M11,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M3,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_M1,"UK Natural Gas Futures, Continuous Contract"
CHRIS/ICE_G8,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G5,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G1,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G11,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G7,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G3,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G10,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G4,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G9,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G6,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_G2,"Gas Oil Futures, Continuous Contract"
CHRIS/ICE_CER1,"ECX CER Emission Futures, Continuous Contract"
CHRIS/ICE_CER2,"ECX CER Emission Futures, Continuous Contract"
CHRIS/ICE_CER5,"ECX CER Emission Futures, Continuous Contract"
CHRIS/ICE_SB4,"Sugar No. 11 Futures, Continuous Contract"
CHRIS/ICE_SB3,"Sugar No. 11 Futures, Continuous Contract"
CHRIS/ICE_SB1,"Sugar No. 11 Futures, Continuous Contract"
CHRIS/ICE_SB2,"Sugar No. 11 Futures, Continuous Contract"
CHRIS/ICE_KC5,"Coffee C Futures, Continuous Contract"
CHRIS/ICE_KC2,"Coffee C Futures, Continuous Contract"
CHRIS/ICE_KC1,"Coffee C Futures, Continuous Contract"
CHRIS/ICE_KC6,"Coffee C Futures, Continuous Contract"
CHRIS/ICE_KC4,"Coffee C Futures, Continuous Contract"
CHRIS/ICE_KC3,"Coffee C Futures, Continuous Contract"
CHRIS/ICE_CC2,"Cocoa Futures, Continuous Contract"
CHRIS/ICE_CC3,"Cocoa Futures, Continuous Contract"
CHRIS/ICE_CC6,"Cocoa Futures, Continuous Contract"
CHRIS/ICE_CC4,"Cocoa Futures, Continuous Contract"
CHRIS/ICE_CC5,"Cocoa Futures, Continuous Contract"
CHRIS/ICE_CC1,"Cocoa Futures, Continuous Contract"
CHRIS/ICE_CT3,"Cotton No. 2 Futures, Continuous Contract"
CHRIS/ICE_CT4,"Cotton No. 2 Futures, Continuous Contract"
CHRIS/ICE_CT2,"Cotton No. 2 Futures, Continuous Contract"
CHRIS/ICE_CT6,"Cotton No. 2 Futures, Continuous Contract"
CHRIS/ICE_CT5,"Cotton No. 2 Futures, Continuous Contract"
CHRIS/ICE_CT1,"Cotton No. 2 Futures, Continuous Contract"
CHRIS/ICE_OJ6,"Orange Juice Futures, Continuous Contract"
CHRIS/ICE_OJ2,"Orange Juice Futures, Continuous Contract"
CHRIS/ICE_OJ4,"Orange Juice Futures, Continuous Contract"
CHRIS/ICE_OJ1,"Orange Juice Futures, Continuous Contract"
CHRIS/ICE_OJ7,"Orange Juice Futures, Continuous Contract"
CHRIS/ICE_OJ5,"Orange Juice Futures, Continuous Contract"
CHRIS/ICE_OJ3,"Orange Juice Futures, Continuous Contract"
CHRIS/ICE_RF2,"Russell 1000 Index Mini Futures, Continuous Contract"
CHRIS/ICE_RF1,"Russell 1000 Index Mini Futures, Continuous Contract"
CHRIS/ICE_RG1,"Russell 1000 Growth Index Futures, Continuous Contract"
CHRIS/ICE_RG2,"Russell 1000 Growth Index Futures, Continuous Contract"
CHRIS/ICE_RV2,"Russell 1000 Value Index Futures, Continuous Contract"
CHRIS/ICE_RV1,"Russell 1000 Value Index Futures, Continuous Contract"
CHRIS/ICE_TF2,"Russell 2000 Index Mini Futures, Continuous Contract"
CHRIS/ICE_TF1,"Russell 2000 Index Mini Futures, Continuous Contract"
CHRIS/ICE_DX1,"US Dollar Index Futures, Continuous Contract"
CHRIS/ICE_DX2,"US Dollar Index Futures, Continuous Contract"
CHRIS/ICE_B12,"Brent Crude Futures, Continuous Contract"
CHRIS/ICE_T1,"WTI Crude Futures, Continuous Contract"
CHRIS/ICE_T2,"WTI Crude Futures, Continuous Contract"
CHRIS/ICE_T4,"WTI Crude Futures, Continuous Contract"
CHRIS/ICE_T7,"WTI Crude Futures, Continuous Contract"
CHRIS/ICE_T3,"WTI Crude Futures, Continuous Contract"
CHRIS/ICE_T5,"WTI Crude Futures, Continuous Contract"
CHRIS/ICE_T6,"WTI Crude Futures, Continuous Contract"
CHRIS/ICE_N1,"NYH RBOB Gasoline, Continuous Contract"
CHRIS/ICE_N2,"NYH RBOB Gasoline, Continuous Contract"
CHRIS/ICE_N3,"NYH RBOB Gasoline, Continuous Contract"
CHRIS/ICE_O1,"Heating Oil Futures, Continuous Contract"
CHRIS/ICE_N4,"NYH RBOB Gasoline, Continuous Contract"
CHRIS/ICE_O5,"Heating Oil Futures, Continuous Contract"
CHRIS/ICE_N5,"NYH RBOB Gasoline, Continuous Contract"
CHRIS/ICE_N6,"NYH RBOB Gasoline, Continuous Contract"
CHRIS/ICE_O2,"Heating Oil Futures, Continuous Contract"
CHRIS/ICE_O3,"Heating Oil Futures, Continuous Contract"
CHRIS/ICE_O4,"Heating Oil Futures, Continuous Contract"
CHRIS/ICE_NCF2,"Newcastle Coal Futures, Continuous Contract"
CHRIS/ICE_NCF1,"Newcastle Coal Futures, Continuous Contract"
CHRIS/ICE_ERU1,"ECX ERU Emission Futures, Continuous Contract #1 (ERU1) (Front Month)"
CHRIS/ICE_TIB3,"Brent-WTI Futures Spread, Continuous Contract"
CHRIS/ICE_CEU1,"ECX EUAA Futures, Continuous Contract"
CHRIS/ICE_CEU2,"ECX EUAA Futures, Continuous Contract"
CHRIS/ICE_ERU2,"ECX ERU Emission Futures, Continuous Contract #2 (ERU2)"
CHRIS/ICE_TIB1,"Brent-WTI Futures Spread, Continuous Contract"
CHRIS/ICE_TIB2,"Brent-WTI Futures Spread, Continuous Contract"
CHRIS/ICE_TIB4,"Brent-WTI Futures Spread, Continuous Contract"
CHRIS/ICE_DPB1,"Endex Dutch Power Base Load Futures, Continuous Contract"
CHRIS/ICE_DPB2,"Endex Dutch Power Base Load Futures, Continuous Contract"
CHRIS/ICE_DPA1,"Endex Dutch Power Peak Load (8-20) Futures, Continuous Contract"
CHRIS/ICE_TFM2,"Endex Dutch TTF Gas Base Load Futures, Continuous Contract"
CHRIS/ICE_GNM2,"Endex German NCG Futures, Continuous Contract"
CHRIS/ICE_BPB1,"Endex Belgian Power Base Load Futures, Continuous Contract"
CHRIS/ICE_BPB2,"Endex Belgian Power Base Load Futures, Continuous Contract"
CHRIS/ICE_DPA2,"Endex Dutch Power Peak Load (8-20) Futures, Continuous Contract"
CHRIS/ICE_TFM1,"Endex Dutch TTF Gas Base Load Futures, Continuous Contract"
CHRIS/ICE_GNM1,"Endex German NCG Futures, Continuous Contract"
CHRIS/ICE_GER1,"Endex German GASPOOL Futures, Continuous Contract"
CHRIS/ICE_GER2,"Endex German GASPOOL Futures, Continuous Contract"
CHRIS/ICE_ICN1,"Corn Futures, Continuous Contract"
CHRIS/ICE_ICN2,"Corn Futures, Continuous Contract"
CHRIS/ICE_IS1,"Soybean Futures, Continuous Contract"
CHRIS/ICE_ISM2,"Soybean Meal futures, Continuous Contract"
CHRIS/ICE_IBO1,"Soybean Oil Futures, Continuous Contract"
CHRIS/ICE_IW1,"Wheat Futures, Continuous Contract"
CHRIS/ICE_IW2,"Wheat Futures, Continuous Contract"
CHRIS/ICE_IS2,"Soybean Futures, Continuous Contract"
CHRIS/ICE_ISM1,"Soybean Meal futures, Continuous Contract"
CHRIS/ICE_IBO2,"Soybean Oil Futures, Continuous Contract"
CHRIS/ICE_SS2,"GBP/CHF Futures, Continuous Contract"
CHRIS/ICE_SY1,"GBP/JPY Futures, Continuous Contract"
CHRIS/ICE_MP1,"Sm GBP/USD Futures, Continuous Contract"
CHRIS/ICE_SS1,"GBP/CHF Futures, Continuous Contract"
CHRIS/ICE_AR2,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, Continuous Contract"
CHRIS/ICE_ZJ2,"New Zealand Dollar/Japanese Yen Futures, Continuous Contract"
